Order_ID,Order_Date,Product_ID,Sales_Rep_ID,Region_ID,Quantity_Sold,Unit_Price,Total_Sales,Profit,Return_Flag,Time,Year,Month,Day_of_Week,Hour
2518,2023-09-15,202,304,102,5,238,1191,202,TRUE,14:58,2023,9,Friday,14
2519,2024-04-16,202,305,105,7,316,2209,420,FALSE,06:27,2024,4,Tuesday,6
2520,2023-09-06,204,304,104,6,279,1672,351,TRUE,15:41,2023,9,Wednesday,15
2521,2023-04-23,203,303,104,8,596,4771,1193,TRUE,20:11,2023,4,Sunday,20
2522,2024-06-05,203,305,101,3,506,1518,456,TRUE,03:33,2024,6,Wednesday,3
2523,2023-12-06,204,302,105,5,503,2513,377,FALSE,06:55,2023,12,Wednesday,6
2524,2023-09-22,201,303,101,4,608,2433,414,FALSE,23:16,2023,9,Friday,23
2525,2022-11-11,201,302,103,4,566,2262,430,FALSE,06:43,2022,11,Friday,6
2526,2023-01-02,201,305,103,4,315,1259,264,FALSE,14:38,2023,1,Monday,14
2527,2023-03-07,202,301,101,7,172,1206,302,FALSE,23:31,2023,3,Tuesday,23
2528,2023-07-27,204,305,104,2,643,1287,386,FALSE,04:38,2023,7,Thursday,4
2529,2024-06-08,201,303,103,7,642,4491,674,FALSE,09:05,2024,6,Saturday,9
2530,2024-05-21,201,305,104,7,358,2507,426,FALSE,19:26,2024,5,Tuesday,19
2531,2024-06-16,204,301,103,7,82,574,109,FALSE,12:59,2024,6,Sunday,12
2532,2023-05-02,202,305,102,9,646,5812,1220,FALSE,05:51,2023,5,Tuesday,5
2533,2023-11-03,205,303,104,10,479,4795,1199,FALSE,05:13,2023,11,Friday,5
2534,2022-11-14,205,305,104,3,295,886,266,FALSE,04:32,2022,11,Monday,4
2535,2024-02-25,202,303,105,9,598,5378,807,FALSE,14:47,2024,2,Sunday,14
2536,2024-03-17,202,304,104,5,323,1614,274,FALSE,01:45,2024,3,Sunday,1
2537,2022-11-19,202,301,103,5,97,484,92,FALSE,10:17,2022,11,Saturday,10
2538,2023-07-15,201,303,104,7,221,1549,325,FALSE,04:04,2023,7,Saturday,4
2539,2024-03-20,204,305,105,2,626,1252,313,FALSE,01:37,2024,3,Wednesday,1
2540,2023-12-20,204,305,104,1,616,616,185,FALSE,07:12,2023,12,Wednesday,7
2541,2024-03-19,203,302,104,6,487,2920,438,TRUE,13:19,2024,3,Tuesday,13
2542,2023-04-06,205,302,105,5,241,1205,205,FALSE,07:57,2023,4,Thursday,7
2543,2023-12-31,201,302,102,8,158,1268,241,FALSE,04:36,2023,12,Sunday,4
2544,2024-07-06,201,301,105,6,168,1007,212,FALSE,19:48,2024,7,Saturday,19
2545,2024-09-14,205,304,104,9,324,2912,728,FALSE,07:58,2024,9,Saturday,7
2546,2024-08-28,201,302,101,8,366,2926,878,FALSE,06:50,2024,8,Wednesday,6
2547,2024-07-12,202,301,101,6,307,1842,276,FALSE,16:54,2024,7,Friday,16
2548,2024-05-26,205,301,104,9,172,1546,263,FALSE,19:48,2024,5,Sunday,19
2549,2024-08-16,204,302,102,5,574,2870,545,FALSE,05:16,2024,8,Friday,5
2550,2023-05-14,205,304,103,2,576,1153,242,FALSE,01:11,2023,5,Sunday,1
2551,2024-04-17,202,301,101,3,145,434,109,TRUE,18:57,2024,4,Wednesday,18
2552,2024-05-14,202,304,101,9,120,1078,323,FALSE,15:52,2024,5,Tuesday,15
2553,2023-01-29,204,301,103,2,178,355,53,FALSE,02:55,2023,1,Sunday,2
2554,2023-07-06,201,305,101,6,448,2689,457,FALSE,16:44,2023,7,Thursday,16
2555,2023-01-08,205,303,103,5,388,1940,369,FALSE,07:35,2023,1,Sunday,7
2556,2024-05-07,205,304,105,2,362,724,152,FALSE,17:31,2024,5,Tuesday,17
2557,2023-07-28,201,302,104,8,562,4500,1125,FALSE,01:58,2023,7,Friday,1
2558,2024-01-12,205,303,101,2,406,811,243,FALSE,17:19,2024,1,Friday,17
2559,2023-09-26,202,305,105,6,185,1112,167,FALSE,07:17,2023,9,Tuesday,7
2560,2023-04-21,203,303,105,3,540,1619,275,FALSE,10:58,2023,4,Friday,10
2561,2023-06-01,205,303,105,6,295,1769,336,FALSE,04:39,2023,6,Thursday,4
2562,2024-10-25,204,302,103,10,451,4511,947,FALSE,11:58,2024,10,Friday,11
2563,2024-05-06,201,305,105,8,99,795,199,FALSE,16:49,2024,5,Monday,16
2564,2024-10-23,204,305,104,7,592,4146,1244,FALSE,21:08,2024,10,Wednesday,21
2565,2023-08-13,204,303,103,3,65,194,29,FALSE,03:37,2023,8,Sunday,3
2566,2024-09-05,201,302,103,5,293,1464,249,FALSE,23:58,2024,9,Thursday,23
2567,2022-10-27,205,302,103,9,516,4641,882,FALSE,21:03,2022,10,Thursday,21
2568,2023-05-23,204,304,102,6,621,3724,782,FALSE,23:01,2023,5,Tuesday,23
2569,2024-06-20,202,303,102,8,207,1657,414,TRUE,10:39,2024,6,Thursday,10
2570,2024-03-17,201,301,103,5,286,1432,430,FALSE,21:40,2024,3,Sunday,21
2571,2024-10-04,203,301,102,6,165,987,148,TRUE,14:53,2024,10,Friday,14
2572,2023-12-31,205,304,103,1,168,168,29,TRUE,22:44,2023,12,Sunday,22
2573,2023-03-23,202,305,103,5,267,1333,253,FALSE,01:45,2023,3,Thursday,1
2574,2023-07-16,205,302,105,8,409,3276,688,FALSE,05:46,2023,7,Sunday,5
2575,2023-03-02,203,302,103,2,525,1051,263,FALSE,16:50,2023,3,Thursday,16
2576,2024-08-16,204,304,103,6,604,3623,1087,TRUE,00:34,2024,8,Friday,0
2577,2023-10-05,204,304,103,5,60,300,45,FALSE,17:05,2023,10,Thursday,17
2578,2023-01-09,203,305,105,9,444,4000,680,FALSE,05:16,2023,1,Monday,5
2579,2023-11-13,204,305,104,2,598,1195,227,FALSE,03:46,2023,11,Monday,3
2580,2023-11-24,205,301,104,6,610,3659,768,FALSE,20:29,2023,11,Friday,20
2581,2023-08-17,205,305,104,6,408,2446,612,FALSE,14:21,2023,8,Thursday,14
2582,2024-05-18,201,305,105,3,57,172,52,FALSE,18:05,2024,5,Saturday,18
2583,2024-03-28,204,302,103,2,100,201,30,FALSE,19:49,2024,3,Thursday,19
2584,2022-12-14,202,303,105,2,191,382,65,FALSE,14:33,2022,12,Wednesday,14
2585,2024-07-22,201,305,105,6,433,2596,493,FALSE,07:02,2024,7,Monday,7
2586,2023-06-19,204,305,101,3,429,1287,270,FALSE,00:54,2023,6,Monday,0
2587,2023-12-26,204,302,105,2,122,244,61,FALSE,09:01,2023,12,Tuesday,9
2588,2024-05-20,204,302,104,7,625,4375,1313,FALSE,14:58,2024,5,Monday,14
2589,2024-08-26,201,303,102,3,572,1716,257,FALSE,01:31,2024,8,Monday,1
2590,2023-04-28,202,302,101,6,374,2245,382,FALSE,20:56,2023,4,Friday,20
2591,2023-08-10,203,301,103,9,89,804,153,TRUE,13:00,2023,8,Thursday,13
2592,2023-05-19,201,302,103,4,484,1936,406,TRUE,10:21,2023,5,Friday,10
2593,2024-01-31,202,301,102,7,75,528,132,FALSE,15:34,2024,1,Wednesday,15
2594,2022-11-09,202,304,102,10,81,809,243,FALSE,20:40,2022,11,Wednesday,20
2595,2024-02-21,203,305,101,5,117,585,88,FALSE,19:56,2024,2,Wednesday,19
2596,2023-06-07,201,302,103,3,227,682,116,FALSE,04:13,2023,6,Wednesday,4
2597,2022-11-12,205,301,103,8,578,4624,879,FALSE,13:50,2022,11,Saturday,13
2598,2022-11-13,204,304,102,2,327,654,137,FALSE,23:56,2022,11,Sunday,23
2599,2023-02-05,202,304,104,9,635,5715,1429,FALSE,12:17,2023,2,Sunday,12
2600,2023-11-06,204,301,103,7,322,2254,676,TRUE,19:00,2023,11,Monday,19
2601,2024-06-27,204,303,101,2,341,682,102,FALSE,03:32,2024,6,Thursday,3
2602,2023-02-03,202,304,103,2,351,703,119,FALSE,08:44,2023,2,Friday,8
2603,2022-11-24,204,304,102,5,468,2339,445,FALSE,05:37,2022,11,Thursday,5
2604,2024-08-17,204,302,102,9,152,1368,287,FALSE,21:51,2024,8,Saturday,21
2605,2023-10-25,205,303,104,3,59,177,44,FALSE,00:02,2023,10,Wednesday,0
2606,2023-04-25,203,302,104,1,153,153,46,FALSE,09:58,2023,4,Tuesday,9
2607,2023-06-12,202,302,103,6,530,3179,477,FALSE,01:47,2023,6,Monday,1
2608,2023-01-06,201,301,102,6,270,1623,276,FALSE,16:36,2023,1,Friday,16
2609,2023-03-26,205,304,105,2,177,353,67,TRUE,15:09,2023,3,Sunday,15
2610,2024-06-25,205,301,105,7,389,2723,572,TRUE,13:30,2024,6,Tuesday,13
2611,2024-07-04,203,302,104,4,235,938,235,FALSE,00:31,2024,7,Thursday,0
2612,2022-12-20,203,302,102,3,618,1855,556,TRUE,21:21,2022,12,Tuesday,21
2613,2022-12-18,202,303,104,2,251,503,75,FALSE,04:36,2022,12,Sunday,4
2614,2023-04-02,203,302,104,4,300,1199,204,FALSE,12:25,2023,4,Sunday,12
2615,2023-03-19,204,302,105,4,123,490,93,FALSE,11:39,2023,3,Sunday,11
2616,2023-04-20,204,303,101,1,412,412,86,FALSE,09:40,2023,4,Thursday,9
2617,2023-03-30,203,302,104,10,372,3716,929,FALSE,17:19,2023,3,Thursday,17
2618,2024-03-02,204,303,101,7,315,2205,662,FALSE,06:42,2024,3,Saturday,6
2619,2023-12-29,203,303,101,2,600,1200,180,FALSE,00:16,2023,12,Friday,0
2620,2023-08-05,201,304,101,3,462,1385,236,FALSE,03:03,2023,8,Saturday,3
2621,2023-12-17,201,305,102,3,605,1816,345,TRUE,16:15,2023,12,Sunday,16
2622,2024-05-22,201,305,102,1,324,324,68,TRUE,12:58,2024,5,Wednesday,12
2623,2023-05-13,202,302,101,9,285,2565,641,FALSE,20:15,2023,5,Saturday,20
2624,2024-05-29,201,302,101,7,446,3120,936,TRUE,07:57,2024,5,Wednesday,7
2625,2024-07-12,205,304,105,10,373,3729,559,FALSE,14:44,2024,7,Friday,14
2626,2023-06-16,202,302,101,3,481,1442,245,FALSE,11:40,2023,6,Friday,11
2627,2024-03-08,205,304,101,9,531,4781,908,FALSE,20:19,2024,3,Friday,20
2628,2024-07-16,203,304,101,5,418,2090,439,TRUE,02:54,2024,7,Tuesday,2
2629,2024-10-25,203,305,104,4,435,1738,435,TRUE,16:12,2024,10,Friday,16
2630,2024-05-13,202,302,101,9,112,1009,303,FALSE,13:54,2024,5,Monday,13
2631,2023-01-25,202,303,101,1,195,195,29,TRUE,14:09,2023,1,Wednesday,14
2632,2023-12-30,205,304,105,7,371,2594,441,FALSE,11:03,2023,12,Saturday,11
2633,2023-01-15,201,305,102,5,146,728,138,FALSE,21:51,2023,1,Sunday,21
2634,2023-07-13,201,301,101,8,578,4623,971,FALSE,07:54,2023,7,Thursday,7
2635,2023-03-13,204,303,102,1,50,50,12,FALSE,17:34,2023,3,Monday,17
2636,2023-02-20,204,303,105,4,218,873,262,FALSE,03:20,2023,2,Monday,3
2637,2024-09-10,201,303,105,1,104,104,16,FALSE,15:36,2024,9,Tuesday,15
2638,2023-09-15,201,304,102,5,258,1291,220,FALSE,21:51,2023,9,Friday,21
2639,2024-07-03,203,301,102,4,472,1888,359,FALSE,22:49,2024,7,Wednesday,22
2640,2024-02-18,204,303,101,4,262,1047,220,FALSE,05:57,2024,2,Sunday,5
2641,2023-02-08,203,303,102,10,270,2704,676,FALSE,12:53,2023,2,Wednesday,12
2642,2024-02-22,205,305,101,3,174,522,157,FALSE,20:59,2024,2,Thursday,20
2643,2024-02-16,202,301,101,6,611,3666,550,FALSE,07:53,2024,2,Friday,7
2644,2023-06-28,204,301,104,1,374,374,64,FALSE,03:45,2023,6,Wednesday,3
2645,2023-09-30,204,301,102,6,432,2593,493,FALSE,18:52,2023,9,Saturday,18
2646,2024-06-05,205,302,104,1,246,246,52,FALSE,23:14,2024,6,Wednesday,23
2647,2022-10-30,205,301,103,4,497,1987,497,FALSE,21:23,2022,10,Sunday,21
2648,2024-06-02,204,302,103,10,153,1534,460,FALSE,01:15,2024,6,Sunday,1
2649,2024-05-06,202,304,103,5,510,2552,383,FALSE,10:10,2024,5,Monday,10
2650,2023-12-25,203,305,102,6,437,2622,446,FALSE,21:56,2023,12,Monday,21
2651,2024-01-21,205,301,105,3,136,408,78,TRUE,03:53,2024,1,Sunday,3
2652,2023-05-10,203,301,101,1,97,97,20,TRUE,22:58,2023,5,Wednesday,22
2653,2023-10-13,203,304,103,3,181,543,136,FALSE,21:11,2023,10,Friday,21
2654,2023-05-21,204,305,101,4,645,2579,774,TRUE,10:34,2023,5,Sunday,10
2655,2023-07-23,202,304,105,2,655,1309,196,FALSE,21:53,2023,7,Sunday,21
2656,2024-10-04,204,304,105,6,298,1786,304,FALSE,02:27,2024,10,Friday,2
2657,2023-03-26,202,302,104,5,453,2267,431,FALSE,01:55,2023,3,Sunday,1
2658,2023-08-11,205,301,105,3,260,781,164,FALSE,09:29,2023,8,Friday,9
2659,2022-12-31,202,302,102,8,491,3926,981,FALSE,16:59,2022,12,Saturday,16
2660,2024-10-12,205,305,102,9,149,1341,402,FALSE,07:10,2024,10,Saturday,7
2661,2023-07-27,204,302,102,6,570,3421,513,FALSE,17:46,2023,7,Thursday,17
2662,2023-12-11,201,304,105,10,61,613,104,FALSE,22:46,2023,12,Monday,22
2663,2024-09-07,205,301,105,7,174,1220,232,FALSE,14:27,2024,9,Saturday,14
2664,2024-08-08,204,304,105,10,485,4851,1019,FALSE,18:21,2024,8,Thursday,18
2665,2022-12-16,204,301,101,10,149,1491,373,FALSE,23:10,2022,12,Friday,23
2666,2022-12-22,205,304,105,5,541,2703,811,TRUE,03:21,2022,12,Thursday,3
2667,2024-08-18,203,304,102,6,80,483,72,FALSE,22:46,2024,8,Sunday,22
2668,2023-06-08,204,302,101,1,473,473,80,FALSE,22:07,2023,6,Thursday,22
2669,2023-06-10,204,305,103,3,644,1931,367,FALSE,15:29,2023,6,Saturday,15
2670,2022-11-19,201,303,101,5,484,2418,508,TRUE,08:47,2022,11,Saturday,8
2671,2024-04-10,203,304,105,9,386,3474,868,FALSE,17:28,2024,4,Wednesday,17
2672,2023-10-02,203,302,103,3,491,1474,442,FALSE,04:48,2023,10,Monday,4
2673,2023-12-08,205,302,104,8,50,398,60,FALSE,20:27,2023,12,Friday,20
2674,2023-12-09,205,304,101,2,387,774,132,FALSE,10:29,2023,12,Saturday,10
2675,2024-01-04,204,304,104,9,48,434,82,TRUE,23:01,2024,1,Thursday,23
2676,2023-08-29,202,305,103,5,265,1327,279,FALSE,04:31,2023,8,Tuesday,4
2677,2024-08-13,205,305,104,7,81,569,142,FALSE,16:38,2024,8,Tuesday,16
2678,2024-02-23,205,302,101,9,400,3604,1081,FALSE,02:31,2024,2,Friday,2
2679,2023-03-16,203,304,104,5,155,773,116,FALSE,04:05,2023,3,Thursday,4
2680,2024-01-16,204,302,102,3,606,1819,309,FALSE,15:19,2024,1,Tuesday,15
2681,2023-01-31,204,304,102,6,284,1705,324,FALSE,04:32,2023,1,Tuesday,4
2682,2023-01-24,203,304,101,2,121,243,51,FALSE,23:49,2023,1,Tuesday,23
2683,2024-05-30,203,304,105,1,542,542,136,TRUE,09:03,2024,5,Thursday,9
2684,2024-02-29,205,303,102,2,636,1271,381,FALSE,13:49,2024,2,Thursday,13
2685,2024-06-04,202,302,105,6,660,3959,594,FALSE,07:09,2024,6,Tuesday,7
2686,2023-12-25,201,304,101,10,203,2026,344,FALSE,07:28,2023,12,Monday,7
2687,2023-09-27,202,302,102,5,392,1962,373,TRUE,17:31,2023,9,Wednesday,17
2688,2024-03-25,204,304,101,9,435,3917,823,FALSE,07:09,2024,3,Monday,7
2689,2023-09-26,201,303,102,5,267,1336,334,FALSE,06:02,2023,9,Tuesday,6
2690,2024-05-01,202,301,103,10,388,3877,1163,FALSE,05:34,2024,5,Wednesday,5
2691,2023-09-16,203,305,102,6,465,2788,418,FALSE,02:35,2023,9,Saturday,2
2692,2024-01-05,205,303,103,2,623,1245,212,FALSE,04:15,2024,1,Friday,4
2693,2023-08-24,203,305,101,3,333,999,190,FALSE,08:11,2023,8,Thursday,8
2694,2023-03-15,205,303,102,9,338,3039,638,FALSE,05:04,2023,3,Wednesday,5
2695,2023-05-17,205,302,103,2,107,215,54,FALSE,01:36,2023,5,Wednesday,1
2696,2024-02-02,205,304,104,7,367,2567,770,FALSE,22:13,2024,2,Friday,22
2697,2024-04-07,205,305,105,5,388,1942,291,FALSE,05:14,2024,4,Sunday,5
2698,2023-06-18,201,301,102,2,531,1062,181,TRUE,19:49,2023,6,Sunday,19
2699,2023-10-04,201,304,102,4,163,651,124,FALSE,15:33,2023,10,Wednesday,15
2700,2022-11-07,202,305,101,5,206,1028,216,TRUE,11:06,2022,11,Monday,11
2701,2023-11-06,205,303,102,4,268,1072,268,FALSE,12:53,2023,11,Monday,12
2702,2023-01-08,202,305,102,1,445,445,134,FALSE,19:50,2023,1,Sunday,19
2703,2023-02-03,201,305,105,1,486,486,73,FALSE,03:24,2023,2,Friday,3
2704,2024-02-10,201,303,102,6,356,2136,363,FALSE,23:29,2024,2,Saturday,23
2705,2023-04-09,204,305,101,6,207,1245,236,FALSE,04:20,2023,4,Sunday,4
2706,2023-11-19,204,304,103,4,432,1730,363,TRUE,10:12,2023,11,Sunday,10
2707,2023-02-23,205,302,103,7,149,1041,260,TRUE,03:02,2023,2,Thursday,3
2708,2023-07-02,201,302,104,4,648,2591,777,FALSE,10:25,2023,7,Sunday,10
2709,2023-04-14,205,303,101,2,352,703,105,TRUE,01:10,2023,4,Friday,1
2710,2022-12-08,201,305,104,9,481,4331,736,FALSE,02:41,2022,12,Thursday,2
2711,2022-12-27,204,302,101,5,642,3211,610,FALSE,09:49,2022,12,Tuesday,9
2712,2023-03-26,202,303,105,7,409,2861,601,FALSE,19:07,2023,3,Sunday,19
2713,2023-06-06,201,304,103,9,267,2400,600,FALSE,06:44,2023,6,Tuesday,6
2714,2023-01-26,202,302,103,7,438,3069,921,FALSE,08:10,2023,1,Thursday,8
2715,2023-08-29,204,301,101,3,631,1892,284,FALSE,07:39,2023,8,Tuesday,7
2716,2023-06-11,203,302,102,8,383,3067,521,FALSE,09:44,2023,6,Sunday,9
2717,2024-01-09,202,302,104,7,387,2711,515,FALSE,19:09,2024,1,Tuesday,19
2718,2023-11-03,205,303,102,2,196,393,83,FALSE,19:50,2023,11,Friday,19
2719,2024-04-18,204,305,104,2,621,1242,311,FALSE,09:55,2024,4,Thursday,9
2720,2023-04-12,205,303,101,2,273,546,164,FALSE,08:48,2023,4,Wednesday,8
2721,2022-11-17,203,305,102,2,620,1240,186,TRUE,06:14,2022,11,Thursday,6
2722,2023-02-07,201,302,103,1,281,281,48,TRUE,13:57,2023,2,Tuesday,13
2723,2023-06-18,203,305,103,4,157,630,120,FALSE,20:59,2023,6,Sunday,20
2724,2023-10-25,205,303,101,9,587,5287,1110,FALSE,21:52,2023,10,Wednesday,21
2725,2022-12-10,205,305,104,9,568,5110,1277,FALSE,08:25,2022,12,Saturday,8
2726,2023-07-28,203,301,104,4,240,959,288,TRUE,22:38,2023,7,Friday,22
2727,2024-05-05,201,301,104,10,110,1098,165,FALSE,15:59,2024,5,Sunday,15
2728,2024-04-25,201,302,102,6,349,2094,356,FALSE,04:29,2024,4,Thursday,4
2729,2023-12-11,203,302,104,2,510,1020,194,FALSE,19:15,2023,12,Monday,19
2730,2023-09-01,203,303,101,3,462,1386,291,FALSE,01:30,2023,9,Friday,1
2731,2024-07-21,202,301,103,2,570,1141,285,FALSE,01:38,2024,7,Sunday,1
2732,2023-07-25,202,302,101,8,592,4734,1420,FALSE,16:01,2023,7,Tuesday,16
2733,2024-10-02,202,304,104,2,424,849,127,FALSE,01:21,2024,10,Wednesday,1
2734,2024-08-12,201,303,105,8,214,1709,290,FALSE,10:15,2024,8,Monday,10
2735,2023-12-13,205,303,101,7,288,2018,383,FALSE,13:17,2023,12,Wednesday,13
2736,2023-10-04,205,301,104,3,607,1821,382,TRUE,01:29,2023,10,Wednesday,1
2737,2023-02-02,205,305,103,2,501,1002,251,FALSE,14:16,2023,2,Thursday,14
2738,2022-12-21,201,305,103,2,632,1265,379,FALSE,01:18,2022,12,Wednesday,1
2739,2024-04-12,201,302,103,7,228,1595,239,FALSE,00:13,2024,4,Friday,0
2740,2024-03-24,203,303,105,10,444,4436,754,FALSE,03:43,2024,3,Sunday,3
2741,2022-12-02,203,303,105,7,660,4617,877,FALSE,20:47,2022,12,Friday,20
2742,2024-08-06,205,305,102,10,598,5981,1256,FALSE,13:56,2024,8,Tuesday,13
2743,2024-02-09,205,302,101,4,108,431,108,FALSE,19:51,2024,2,Friday,19
2744,2024-04-23,205,302,103,2,251,502,151,FALSE,17:40,2024,4,Tuesday,17
2745,2023-10-05,201,301,103,6,603,3620,543,FALSE,02:41,2023,10,Thursday,2
2746,2024-06-02,204,303,104,10,649,6486,1103,FALSE,22:02,2024,6,Sunday,22
2747,2024-10-17,205,304,105,8,74,593,113,FALSE,22:03,2024,10,Thursday,22
2748,2023-06-22,205,302,104,9,46,411,86,FALSE,03:09,2023,6,Thursday,3
2749,2024-07-20,204,302,101,8,565,4522,1130,FALSE,06:14,2024,7,Saturday,6
2750,2024-09-23,204,304,104,8,420,3364,1009,TRUE,06:16,2024,9,Monday,6
2751,2023-11-23,201,302,105,4,153,610,92,TRUE,03:17,2023,11,Thursday,3
2752,2023-09-06,202,303,104,10,263,2626,446,FALSE,08:50,2023,9,Wednesday,8
2753,2022-12-06,204,301,101,5,153,767,146,FALSE,01:20,2022,12,Tuesday,1
2754,2024-01-06,202,304,102,7,200,1399,294,FALSE,22:05,2024,1,Saturday,22
2755,2022-12-27,203,303,102,1,500,500,125,FALSE,14:45,2022,12,Tuesday,14
2756,2024-04-08,205,304,103,2,292,584,175,TRUE,12:36,2024,4,Monday,12
2757,2024-02-12,204,302,104,3,99,297,45,TRUE,13:01,2024,2,Monday,13
2758,2023-09-23,201,301,103,2,284,569,97,FALSE,13:39,2023,9,Saturday,13
2759,2023-11-15,201,302,104,6,84,505,96,FALSE,12:41,2023,11,Wednesday,12
2760,2024-09-14,203,301,103,10,356,3563,748,TRUE,22:58,2024,9,Saturday,22
2761,2023-07-23,202,302,104,8,231,1846,462,FALSE,19:09,2023,7,Sunday,19
2762,2023-08-25,204,301,103,1,539,539,162,FALSE,11:34,2023,8,Friday,11
2763,2024-06-30,201,302,105,8,74,590,89,FALSE,17:48,2024,6,Sunday,17
2764,2023-10-02,202,301,101,8,550,4401,748,TRUE,03:49,2023,10,Monday,3
2765,2022-11-18,204,301,102,4,493,1972,375,FALSE,07:27,2022,11,Friday,7
2766,2022-12-03,205,302,102,8,240,1923,404,FALSE,16:52,2022,12,Saturday,16
2767,2024-03-11,205,304,104,2,428,856,214,FALSE,08:02,2024,3,Monday,8
2768,2024-07-15,204,303,105,9,360,3238,971,FALSE,13:00,2024,7,Monday,13
2769,2023-08-02,204,304,104,4,393,1574,236,FALSE,12:33,2023,8,Wednesday,12
2770,2023-07-06,202,304,105,2,264,528,90,FALSE,22:01,2023,7,Thursday,22
2771,2023-12-13,201,303,105,5,393,1967,374,FALSE,21:12,2023,12,Wednesday,21
2772,2024-02-17,201,305,104,4,323,1294,272,FALSE,10:55,2024,2,Saturday,10
2773,2024-08-21,201,301,102,2,567,1134,283,FALSE,01:45,2024,8,Wednesday,1
2774,2023-11-29,203,305,104,5,304,1520,456,FALSE,01:57,2023,11,Wednesday,1
2775,2022-11-10,201,303,102,1,344,344,52,FALSE,15:54,2022,11,Thursday,15
2776,2023-12-31,204,301,104,3,100,301,51,FALSE,10:12,2023,12,Sunday,10
2777,2024-07-22,201,302,103,10,361,3606,685,FALSE,17:56,2024,7,Monday,17
2778,2024-04-15,201,301,101,1,197,197,41,FALSE,22:05,2024,4,Monday,22
2779,2024-03-07,204,303,101,8,260,2081,520,FALSE,11:05,2024,3,Thursday,11
2780,2023-05-22,201,301,105,6,159,956,287,FALSE,01:19,2023,5,Monday,1
2781,2024-05-24,205,302,101,10,522,5225,784,FALSE,07:17,2024,5,Friday,7
2782,2022-11-09,202,301,105,9,60,544,93,TRUE,19:05,2022,11,Wednesday,19
2783,2024-02-01,202,302,102,3,275,825,157,FALSE,18:09,2024,2,Thursday,18
2784,2024-05-22,204,305,102,5,375,1873,393,FALSE,17:11,2024,5,Wednesday,17
2785,2024-07-01,203,302,104,2,304,608,152,FALSE,00:18,2024,7,Monday,0
2786,2024-05-02,202,302,102,2,92,183,55,FALSE,03:34,2024,5,Thursday,3
2787,2024-04-21,201,302,105,6,124,746,112,FALSE,11:07,2024,4,Sunday,11
2788,2023-01-03,201,304,102,2,320,641,109,FALSE,09:23,2023,1,Tuesday,9
2789,2023-06-11,202,304,103,2,321,642,122,FALSE,06:10,2023,6,Sunday,6
2790,2023-12-04,202,304,101,1,543,543,114,FALSE,23:05,2023,12,Monday,23
2791,2024-07-14,203,301,105,3,605,1815,454,FALSE,20:29,2024,7,Sunday,20
2792,2023-11-07,201,303,103,10,491,4907,1472,FALSE,00:43,2023,11,Tuesday,0
2793,2023-02-25,205,301,103,9,561,5047,757,FALSE,08:55,2023,2,Saturday,8
2794,2023-09-19,204,303,101,9,501,4506,766,TRUE,16:03,2023,9,Tuesday,16
2795,2024-06-03,202,305,102,7,57,402,76,TRUE,18:49,2024,6,Monday,18
2796,2023-06-07,203,305,103,6,364,2183,459,FALSE,03:22,2023,6,Wednesday,3
2797,2023-01-18,204,302,103,9,204,1839,460,FALSE,18:20,2023,1,Wednesday,18
2798,2024-01-05,205,305,102,4,355,1421,426,FALSE,23:39,2024,1,Friday,23
2799,2022-10-26,203,303,104,3,470,1411,212,FALSE,05:02,2022,10,Wednesday,5
2800,2023-11-11,202,302,102,1,144,144,24,FALSE,21:50,2023,11,Saturday,21
2801,2023-11-15,201,305,103,8,380,3044,578,FALSE,19:23,2023,11,Wednesday,19
2802,2024-08-21,204,304,104,10,282,2821,592,FALSE,22:23,2024,8,Wednesday,22
2803,2024-04-12,202,304,103,6,447,2683,671,FALSE,16:17,2024,4,Friday,16
2804,2023-07-19,205,301,102,7,510,3567,1070,TRUE,17:01,2023,7,Wednesday,17
2805,2023-09-25,202,305,105,9,191,1721,258,FALSE,23:51,2023,9,Monday,23
2806,2023-01-04,203,301,104,6,360,2158,367,FALSE,07:47,2023,1,Wednesday,7
2807,2023-11-02,203,304,103,7,533,3731,709,TRUE,21:41,2023,11,Thursday,21
2808,2024-01-24,204,304,104,4,563,2254,473,FALSE,23:18,2024,1,Wednesday,23
2809,2024-08-04,204,302,102,3,554,1663,416,FALSE,01:50,2024,8,Sunday,1
2810,2024-07-21,202,301,102,3,121,362,109,FALSE,22:19,2024,7,Sunday,22
2811,2024-06-24,203,301,103,8,286,2289,343,TRUE,13:57,2024,6,Monday,13
2812,2023-04-24,204,303,104,9,80,722,123,FALSE,10:48,2023,4,Monday,10
2813,2023-10-18,201,302,102,4,632,2527,480,FALSE,05:09,2023,10,Wednesday,5
2814,2023-11-27,204,303,101,3,617,1851,389,FALSE,09:14,2023,11,Monday,9
2815,2023-09-22,204,305,105,5,479,2396,599,FALSE,21:35,2023,9,Friday,21
2816,2024-04-26,203,303,104,7,321,2248,674,FALSE,15:12,2024,4,Friday,15
2817,2023-09-16,201,304,104,7,499,3495,524,FALSE,04:56,2023,9,Saturday,4
2818,2024-07-04,201,304,103,10,156,1564,266,TRUE,23:52,2024,7,Thursday,23
2819,2023-06-15,201,305,102,6,177,1064,202,TRUE,04:10,2023,6,Thursday,4
2820,2023-09-15,204,301,102,3,538,1613,339,TRUE,17:37,2023,9,Friday,17
2821,2023-08-28,201,303,102,4,591,2364,591,FALSE,16:52,2023,8,Monday,16
